iteration,filename,rssi_temporal_A_a_mean,rssi_temporal_A_a_std,rssi_temporal_A_a_max,rssi_temporal_A_a_min,rssi_temporal_A_b_mean,rssi_temporal_A_b_std,rssi_temporal_A_b_max,rssi_temporal_A_b_min,rssi_temporal_A_c_mean,rssi_temporal_A_c_std,rssi_temporal_A_c_max,rssi_temporal_A_c_min,rssi_temporal_A_d_mean,rssi_temporal_A_d_std,rssi_temporal_A_d_max,rssi_temporal_A_d_min,rssi_temporal_A_e_mean,rssi_temporal_A_e_std,rssi_temporal_A_e_max,rssi_temporal_A_e_min,rssi_temporal_A_f_mean,rssi_temporal_A_f_std,rssi_temporal_A_f_max,rssi_temporal_A_f_min,rssi_temporal_B_a_mean,rssi_temporal_B_a_std,rssi_temporal_B_a_max,rssi_temporal_B_a_min,rssi_temporal_B_b_mean,rssi_temporal_B_b_std,rssi_temporal_B_b_max,rssi_temporal_B_b_min,rssi_temporal_B_c_mean,rssi_temporal_B_c_std,rssi_temporal_B_c_max,rssi_temporal_B_c_min,rssi_temporal_B_d_mean,rssi_temporal_B_d_std,rssi_temporal_B_d_max,rssi_temporal_B_d_min,rssi_temporal_B_e_mean,rssi_temporal_B_e_std,rssi_temporal_B_e_max,rssi_temporal_B_e_min,rssi_temporal_B_f_mean,rssi_temporal_B_f_std,rssi_temporal_B_f_max,rssi_temporal_B_f_min,rssi_temporal_C_a_mean,rssi_temporal_C_a_std,rssi_temporal_C_a_max,rssi_temporal_C_a_min,rssi_temporal_C_b_mean,rssi_temporal_C_b_std,rssi_temporal_C_b_max,rssi_temporal_C_b_min,rssi_temporal_C_c_mean,rssi_temporal_C_c_std,rssi_temporal_C_c_max,rssi_temporal_C_c_min,rssi_temporal_C_d_mean,rssi_temporal_C_d_std,rssi_temporal_C_d_max,rssi_temporal_C_d_min,rssi_temporal_C_e_mean,rssi_temporal_C_e_std,rssi_temporal_C_e_max,rssi_temporal_C_e_min,rssi_temporal_C_f_mean,rssi_temporal_C_f_std,rssi_temporal_C_f_max,rssi_temporal_C_f_min,rssi_temporal_D_a_mean,rssi_temporal_D_a_std,rssi_temporal_D_a_max,rssi_temporal_D_a_min,rssi_temporal_D_b_mean,rssi_temporal_D_b_std,rssi_temporal_D_b_max,rssi_temporal_D_b_min,rssi_temporal_D_c_mean,rssi_temporal_D_c_std,rssi_temporal_D_c_max,rssi_temporal_D_c_min,rssi_temporal_D_d_mean,rssi_temporal_D_d_std,rssi_temporal_D_d_max,rssi_temporal_D_d_min,rssi_temporal_D_e_mean,rssi_temporal_D_e_std,rssi_temporal_D_e_max,rssi_temporal_D_e_min,rssi_temporal_D_f_mean,rssi_temporal_D_f_std,rssi_temporal_D_f_max,rssi_temporal_D_f_min,target_busy,target_throughput,target_channel
156,it0156_08-04-19_17-49-02.mat,37.49584,84.36947779081248,572,0,37.57202,90.38789527984154,669,0,23.36634,69.62346799035797,582,0,22.99113,75.08195023654552,629,0,5.16104,35.09047001848793,628,0,5.68752,41.35804221973762,469,0,43.16536,88.47821571477581,562,0,88.80744,188.98972961684026,697,0,25.0826,77.54037617422294,588,0,31.29075,87.68298725772007,600,0,21.10787,76.24877765619,631,0,0.65592,5.714221640223627,255,0,65.93449,112.63162636861772,615,0,41.65122,77.08170711985821,518,0,25.32762,74.85492826217657,597,0,4.09472,32.092088871271685,574,0,13.90969,59.688896908084175,593,0,0.15358,3.55006382810225,207,0,44.46783,85.67353433290295,570,0,28.74165,64.60848431342048,520,0,15.41794,51.51346257199568,488,0,0.0559,1.52726395557546,137,0,7.30864,12.334134803479326,101,0,0.11697,2.547247145272716,150,0,1,0.0868107917888563,rssi_temporal_B_b
157,it0157_08-04-19_17-49-11.mat,37.66673,84.74323796685549,544,0,31.25172,88.39462866623514,618,0,22.35542,67.83480579041705,582,0,24.18809,76.65730357997143,608,0,8.37351,40.328236017459275,645,0,8.26133,48.2357717532445,426,0,44.55292,90.04598347218825,596,0,10.65523,55.749914472105694,707,0,25.20668,78.7632672213234,630,0,32.64032,90.20176711294297,659,0,22.46991,79.17320818680962,607,0,0.88033,9.391454045625736,353,0,64.78153,108.15360253296744,617,0,34.12437,74.92668684856618,558,0,47.51017,81.34775766160429,590,0,3.07514,24.334958680474475,527,0,13.85081,59.43271718795885,610,0,0.13224,4.6340751593387,307,0,43.359,82.58868202726084,577,0,28.75082,65.51731915553017,558,0,15.73625,53.073171998077335,484,0,0.0502,1.3397462297017297,117,0,7.14817,12.176183952745623,115,0,0.10778,3.2873277097971236,237,0,0,0.010415669599217987,rssi_temporal_B_b
158,it0158_08-04-19_17-49-20.mat,36.9671,85.98033529586867,638,0,41.21141,91.22482565514665,606,0,22.08588,66.90623756142323,604,0,22.0029,72.70408786024345,600,0,4.88691,35.13655049449078,680,0,7.39181,45.99861514137029,453,0,46.65206,93.44784501397771,624,0,98.42065,205.2945923875675,742,0,24.58767,77.34578808164736,575,0,30.67076,87.24135315905181,663,0,20.19056,74.22627342717941,631,0,0.82442,7.4260683853301535,276,0,65.92006,109.58842580125147,655,0,40.78307,75.31688928371312,507,0,25.16224,73.50071576646312,583,0,2.85071,22.59263469575649,534,0,13.17582,57.68916195723075,572,0,0.26606,5.891264047418007,338,0,42.59198,81.41934683893994,607,0,27.59013,61.84807512431652,489,0,15.2411,51.36424389388011,480,0,0.13456,2.9654466116253047,156,0,6.94068,11.92860264815624,94,0,0.18098,5.111489630195879,297,0,1,0.09620786901270771,rssi_temporal_B_b
159,it0159_08-04-19_17-49-29.mat,39.31574,85.2040559378038,649,0,41.53665,90.60970321537036,597,0,22.33992,68.2457986574529,603,0,24.19728,76.40806973482317,585,0,26.90508,42.422633466035556,616,0,5.44643,39.952554489733195,445,0,45.67926,89.22106111144609,569,0,103.89792,207.1376763886126,725,0,24.79653,76.14907438675208,582,0,30.13561,85.00170398249614,618,0,20.05226,73.67976743239899,615,0,0.56982,3.660227474843606,102,0,66.88493,108.03085526318442,646,0,43.92737,78.4084979761958,546,0,25.67849,75.23492407997698,581,0,3.12081,18.71136218835764,580,0,12.7472,56.236527205722794,594,0,0.05215,2.0507194780125344,363,0,45.69456,84.20635573640745,602,0,28.51809,64.16320856029489,562,0,15.81364,52.09505014826649,493,0,0.08305,2.3188127775868415,149,0,6.91659,11.879337219386445,95,0,0.03912,0.7262848102500836,40,0,1,0.10156199413489736,rssi_temporal_B_b
160,it0160_08-04-19_17-49-38.mat,38.09938,86.4405066135987,568,0,33.46978,91.4228804334648,607,0,24.49189,74.49594159568628,616,0,23.67177,77.54590779059266,624,0,5.22157,36.43825101092395,633,0,5.90649,40.723414712913005,403,0,45.7939,86.55331699472875,559,0,23.38128,94.72161614732723,698,0,26.8015,81.54597021159292,658,0,32.61969,89.494492536155,627,0,22.87691,79.95116883981058,630,0,0.60105,4.349566518344098,200,0,63.99457,104.8215267037983,626,0,38.28111,80.38993884291676,577,0,27.58491,79.5913042379122,617,0,3.09204,24.84481572961249,533,0,14.72833,61.2262842691854,564,0,0.12557,3.236303782882566,188,0,42.40004,81.40673060624901,543,0,30.13941,67.9382092408381,536,0,17.73533,57.94578655770496,529,0,0.06593,1.7527302231376056,160,0,6.98865,12.055532388803904,108,0,0.11276,2.2648322636345504,129,0,0,0.022855601173020528,rssi_temporal_B_b
161,it0161_08-04-19_17-49-47.mat,40.23948,84.9239351969137,587,0,31.95306,89.72440624844725,617,0,23.31467,70.9836328514616,617,0,23.14824,73.9780465063954,646,0,5.33622,36.67998795135571,687,0,6.1653,42.58838005735836,418,0,47.86884,91.29107501313806,570,0,10.61434,46.018757331814165,678,0,25.15424,77.13750430252718,579,0,30.72725,86.45928022738507,596,0,21.55965,76.909897164653,619,0,0.80967,7.552579989056719,342,0,67.67926,107.71276008835909,592,0,35.07775,76.74788860247233,543,0,25.23547,74.56358296031046,570,0,3.27209,27.077210288947793,524,0,13.5936,58.33740463064843,567,0,0.2623,6.270361928150559,319,0,44.76282,84.1184724400509,557,0,28.12445,63.08821555724571,525,0,15.62819,52.83811945294703,498,0,0.08316,2.255243759419367,138,0,6.97275,11.98639259483436,114,0,0.16251,3.882700155806523,231,0,0,0.010375698924731183,rssi_temporal_B_b
162,it0162_08-04-19_17-49-57.mat,36.47393,85.55933952734266,573,0,35.03386,89.66937333058819,589,0,22.0047,67.94425522374942,534,0,25.60973,81.08428577305901,625,0,5.42802,34.94086316735177,625,0,6.14928,42.91156738551506,437,0,44.28017,90.52962959590137,613,0,91.62156,195.34980087823587,711,0,24.23437,75.7425249163447,620,0,34.9658,95.11989671125595,648,0,23.90207,82.66513279318615,655,0,0.61659,4.929526018990061,280,0,66.12764,111.32080339285376,655,0,39.8114,73.47115781066745,472,0,24.24564,72.47171959454529,622,0,3.19784,21.645559806445295,556,0,15.23784,62.58675476595986,616,0,0.07654,2.33975247160891,300,0,42.43364,83.77173112900557,570,0,27.31031,62.204305781062295,474,0,16.9142,56.57619833781694,518,0,0.052,1.426210363165266,143,0,7.01592,12.050822650491542,163,0,0.07247,1.8856399706996028,149,0,1,0.08956164222873901,rssi_temporal_B_b
163,it0163_08-04-19_17-50-06.mat,37.53634,88.31079718474066,636,0,41.90617,96.05752071509602,615,0,24.7642,74.64230327609137,623,0,23.3412,73.6754454520636,550,0,4.23593,30.972838859799403,653,0,7.60848,48.09520030200103,418,0,44.46567,91.85537285021002,641,0,98.8091,207.09988352770745,728,0,27.37462,83.07112675205266,615,0,29.42219,84.38317063019083,598,0,19.65071,72.89033397163098,600,0,0.87551,10.016747587909958,381,0,58.47508,108.2336614875132,655,0,40.5459,78.87783271103484,585,0,25.85112,75.82091845094993,622,0,2.57049,22.481358303267623,578,0,13.08253,56.676490353576945,605,0,0.09364,2.651307517131877,320,0,39.54897,84.03049495236297,612,0,31.49413,69.87354796733239,573,0,15.4039,51.97781088878215,518,0,0.11116,2.4548897031027686,136,0,7.0787,12.127296743710035,148,0,0.05492,1.3212357070560878,134,0,1,0.09658758553274682,rssi_temporal_B_b
164,it0164_08-04-19_17-50-15.mat,36.29124,88.03329335690218,610,0,31.99149,90.47977960616339,650,0,23.19272,70.39513462592141,614,0,24.53121,76.30166122658078,645,0,5.18404,36.02019030041901,683,0,5.88743,41.60974763195638,418,0,44.07086,94.5804422640347,616,0,8.35772,37.489705739063886,685,0,27.24312,79.68987145594853,622,0,124.20403,115.99854232600987,627,0,19.96294,73.60014094114494,609,0,0.74413,6.254268985509017,239,0,60.16926,109.59017123379448,674,0,34.28184,75.01009296231008,543,0,25.17268,74.6777377912427,590,0,3.68286,23.671373898031348,549,0,13.50477,58.45115274523762,556,0,0.20666,4.853018817643302,273,0,39.93299,84.7565336694458,597,0,28.80521,64.60235357056196,541,0,16.48057,54.618459539565,512,0,0.09215,2.320689203124796,190,0,7.12351,12.082151103172812,103,0,0.13067,3.2747481355212646,237,0,0,0.008169814271749756,rssi_temporal_B_b
165,it0165_08-04-19_17-50-24.mat,34.92358,83.57951495422549,615,0,30.18265,86.32054418837673,552,0,21.6402,67.33817226477119,562,0,22.81859,72.63099751767079,572,0,65.83959,91.18477207643774,680,0,5.1942,38.449873684577945,419,0,41.05889,88.02572886359931,566,0,7.38796,35.616972738266234,658,0,24.13219,75.71897738218539,573,0,30.00688,85.24047543664688,614,0,20.54798,74.16917471510386,646,0,0.59263,5.441167125084471,289,0,62.27892,106.21704695402524,647,0,34.20187,75.0658580081724,577,0,24.30877,72.78020054305361,603,0,2.05639,17.279932585745236,544,0,12.87829,56.75706737205421,560,0,0.17282,5.949856573699906,349,0,38.42302,81.60959020899199,576,0,27.88759,63.542884526844546,590,0,14.78141,50.10100725945438,432,0,0.06901,1.720897329854399,138,0,7.16352,12.135934294878167,103,0,0.16568,6.281927262998194,365,0,0,0.007221857282502443,rssi_temporal_B_b
166,it0166_08-04-19_17-50-33.mat,32.79523,81.33480226352738,553,0,41.23548,92.00888907692344,726,0,22.0059,67.89533375122329,578,0,22.06813,72.7391356032164,618,0,4.82141,33.89897366605514,610,0,4.8665,37.8857981010035,470,0,42.37539,87.22862828422731,555,0,89.13553,181.9079255052377,713,0,25.56607,79.38710446133615,704,0,30.00518,85.21251195198744,649,0,19.62877,72.96693304701178,594,0,0.54014,3.6754304211071656,111,0,69.5399,108.13739773080357,585,0,42.76428,77.55507498598399,737,0,24.52079,73.5272721360986,696,0,9.28093,56.06547519048688,569,0,12.61417,55.90849743295825,572,0,0.18059,6.693892533638406,418,0,38.01653,80.56777691334857,570,0,27.95098,63.400797290251795,513,0,14.80533,50.32092878307295,470,0,0.05488,1.3488173284770626,124,0,7.11151,12.1555401163379,106,0,0.14253,5.741990525862961,434,0,1,0.08713150537634409,rssi_temporal_B_b
167,it0167_08-04-19_17-50-42.mat,35.97784,87.78064894345677,625,0,40.86151,93.21446470650302,657,0,23.59825,70.56045129488261,581,0,24.56666,74.89566126581965,601,0,5.1726,36.123679619330034,633,0,4.58126,36.303419905187994,433,0,44.96689,92.20673833146849,671,0,68.30859,170.1930382307452,718,0,26.77486,79.99146349442798,623,0,31.94176,88.39923590225426,631,0,21.1752,76.75864332412344,702,0,0.56565,4.582356389184499,188,0,64.20054,111.48872814642922,658,0,42.13865,78.44218269641343,562,0,25.44468,75.03641369160442,641,0,2.37082,18.61888752121351,549,0,13.8015,59.60813482864567,634,0,0.11343,3.4267249138353657,302,0,41.2783,84.71502257043906,599,0,29.18708,65.82946180148824,580,0,16.78115,54.45871991405508,523,0,0.07469,1.8966843184620892,128,0,7.1492,12.165150198826153,96,0,0.08626,2.2569712475793753,139,0,1,0.06677281524926686,rssi_temporal_B_b
168,it0168_08-04-19_17-50-51.mat,35.74585,86.1019645407554,604,0,30.75492,87.82045977899229,586,0,21.58182,67.0415850460563,542,0,21.15763,71.10141983661859,590,0,4.96207,36.0971989400161,670,0,4.79633,37.313528224105255,423,0,44.63182,92.30955857053809,634,0,10.75945,48.50053778771427,683,0,24.44792,75.41271171144557,598,0,29.82762,85.2905160327665,627,0,21.3256,76.92997949200299,615,0,0.58513,4.3144423606185764,183,0,66.58143,121.6633003380851,746,0,33.17956,72.51478068784597,564,0,24.92541,73.494662298237,593,0,3.69126,29.4437918687862,531,0,13.68168,59.51967517029641,625,0,0.11616,2.397850465396039,172,0,38.93261,81.59279409719892,583,0,26.73742,61.144579250687464,507,0,14.12426,48.29298499215388,477,0,0.15025,3.5093695926049167,187,0,7.03345,12.07559071422595,155,0,0.12996,3.0281430610854563,188,0,0,0.01051754643206256,rssi_temporal_B_b
169,it0169_08-04-19_17-51-00.mat,40.5826,92.99837126122154,651,0,42.79008,90.69370900781158,660,0,23.04347,71.4582444533806,768,0,22.77148,72.44448728930035,620,0,14.75419,60.32400324451205,751,0,4.89505,38.26652552162921,440,0,46.07329,95.04100177594879,794,0,105.35983,197.3302322817543,700,0,24.63241,76.64130470961399,643,0,30.22576,85.65826552307956,625,0,21.50998,76.27193887924706,589,0,0.57198,4.147206153496592,174,0,64.33852,121.66667088487957,874,0,44.53393,77.42844482975943,535,0,25.0863,74.7777672327143,662,0,2.21827,18.072601589342362,544,0,13.86395,59.0062235734291,562,0,0.17526,3.716418158980499,321,0,42.35942,89.34094692392509,870,0,28.05081,63.412016908026985,524,0,15.09043,50.9020621626973,498,0,0.13344,3.607629937562887,295,0,6.99082,11.956751052338593,110,0,0.22455,3.9791767110169918,252,0,1,0.10299103616813295,rssi_temporal_B_b
170,it0170_08-04-19_17-51-09.mat,41.38674,92.02427458107125,640,0,35.15782,88.65156328484908,601,0,22.9673,70.7140585082627,657,0,22.46979,74.83390600092915,621,0,5.06877,35.489346861940135,640,0,4.785,37.68124938215292,450,0,44.73835,92.9059781137764,614,0,56.38243,152.37411557510381,691,0,25.41997,77.78495069869942,626,0,30.4942,86.93747941112625,784,0,21.87774,78.3316588136138,720,0,0.63148,5.388874929853169,281,0,63.92071,118.37506309648118,820,0,39.98071,77.7374160742168,516,0,25.22314,74.68890793511711,635,0,2.44119,19.170809617329677,552,0,14.33474,60.702708416778236,729,0,0.17405,3.7785204243857144,283,0,40.17207,83.38212207610874,553,0,27.90528,62.96035679792166,511,0,15.32589,51.939487152915746,486,0,0.1178,2.893251312969545,171,0,7.18152,12.57714158660862,296,0,0.22751,4.113065669290973,199,0,1,0.05511478983382209,rssi_temporal_B_b
171,it0171_08-04-19_17-51-18.mat,34.38431,82.99575902312057,490,0,33.98799,93.00965512117493,641,0,24.04888,73.18269379262833,600,0,26.43073,77.56600454881699,628,0,4.75125,34.060642586972726,643,0,4.76816,38.258018900805624,439,0,44.27545,92.37888501869624,545,0,17.35932,75.27402426559642,687,0,27.67624,83.30992665620586,654,0,124.19662,98.23758038844197,675,0,20.56783,75.19807869281702,614,0,0.58968,4.258548754869433,264,0,62.42396,113.4648901551418,659,0,37.34085,79.02808571183729,571,0,28.27977,80.72005722710497,628,0,4.22859,25.470670910125236,539,0,14.17385,60.25990131237771,626,0,0.0783,3.4429215950991385,301,0,37.68139,80.00336453967357,575,0,31.8223,69.892875478907,579,0,16.56216,55.077170371528716,495,0,0.07592,1.990089483817248,133,0,7.27398,12.304083670050362,124,0,0.06753,2.603891260997663,263,0,0,0.016969032258064516,rssi_temporal_B_b
172,it0172_08-04-19_17-51-27.mat,34.3945,85.02608958284509,621,0,30.1049,88.54726916167432,593,0,21.78166,67.44004335440779,584,0,22.0917,71.59943163957378,565,0,4.45622,32.73954922279169,632,0,5.00292,37.91168146460402,424,0,44.07119,92.02991775495563,598,0,7.46853,34.83901878123292,727,0,24.1822,74.8300306238077,576,0,78.94612,109.36407553189304,644,0,20.18929,74.34962918062135,616,0,1.09887,11.032255196608714,299,0,59.00674,110.43766338786965,631,0,33.74473,73.5073331527345,498,0,25.44606,73.5386860807045,578,0,97.54772,110.05360785908657,577,0,13.36282,57.555222366416075,622,0,0.76699,12.835555941987865,342,0,39.1481,82.56511446361593,542,0,28.343,63.672641778082365,508,0,14.58749,49.31419760575954,479,0,0.07088,1.5872038387050353,130,0,7.15642,12.182294233172993,110,0,0.41851,7.300017765724957,282,0,0,0.007300615835777126,rssi_temporal_B_b
173,it0173_08-04-19_17-51-36.mat,37.64437,89.76641152069686,571,0,34.11018,88.34196454894808,623,0,21.98017,67.55279074006566,570,0,24.6447,72.9887211965657,588,0,4.07748,30.656326538735847,638,0,4.70766,37.224115803124185,435,0,45.55583,94.82348497609175,627,0,91.13167,196.0865447525941,721,0,23.90901,74.46391844927247,564,0,149.69388,94.65808359852633,704,0,20.09155,73.73204316033498,594,0,0.72096,6.084857983420812,318,0,62.93653,113.58851606372494,657,0,39.01833,74.96029558380289,576,0,100.38455,135.33523839450498,582,0,4.54077,28.86162569584568,544,0,13.19585,57.26945549573088,555,0,0.12863,3.886574883248746,329,0,38.44483,80.98323503214169,569,0,27.53985,61.566294772200635,533,0,14.89413,50.287506018325274,492,0,0.04891,1.39250056082574,104,0,6.94897,11.981246426774637,106,0,0.12218,4.096360829760973,342,0,1,0.08908276637341153,rssi_temporal_B_b
174,it0174_08-04-19_17-51-45.mat,33.63207,81.57687930728349,623,0,38.66158,88.72559738825994,629,0,22.17899,68.09745099913725,554,0,24.02537,75.12154355684592,614,0,5.39333,36.1764597702857,670,0,4.42422,36.03392980777423,412,0,41.31302,87.85256785364672,550,0,87.26416,186.89451013738847,721,0,24.51377,75.20348602549684,617,0,115.72515,109.35256808816838,620,0,20.82589,75.67515507554576,625,0,0.59669,3.975604487860934,182,0,58.56014,110.19151438827039,642,0,39.28734,74.52159509648463,531,0,25.04576,74.23739075440623,585,0,3.69343,20.910101024029032,598,0,13.57735,58.664986976709535,551,0,0.1222,3.2229407627196625,260,0,37.41462,79.38759556917945,557,0,27.86074,63.11557483420712,512,0,15.34719,51.91533289023484,490,0,0.0739,1.9214158295382082,155,0,7.02951,11.99325556968999,96,0,0.06846,1.7502666163759169,140,0,1,0.0853022091886608,rssi_temporal_B_b
175,it0175_08-04-19_17-51-54.mat,35.41639,84.60228560368745,576,0,30.06867,87.41705436830448,541,0,23.02061,70.4918331810707,606,0,23.40067,74.83810201729531,587,0,5.22884,34.970337319711405,642,0,5.06409,38.52990841504687,430,0,41.26709,87.70816503001245,550,0,8.55394,38.74446606260564,684,0,26.2434,78.82947682459906,571,0,33.01367,89.71886024204221,618,0,23.91027,80.64101151726149,607,0,0.63571,5.630767513927386,239,0,85.46142,129.0844683592244,572,0,35.44281,76.88842753824466,528,0,26.6611,78.05019274024889,577,0,2.39046,19.290858482410787,575,0,14.75152,61.414926505610985,567,0,0.11586,3.482607709805972,288,0,38.61539,80.4671392877111,519,0,28.34935,63.02251633009824,525,0,16.17174,53.835026008839264,459,0,0.05962,1.599845447410468,109,0,6.93552,11.939254680657415,99,0,0.16853,5.565706391743999,310,0,0,0.008361622678396873,rssi_temporal_B_b
176,it0176_08-04-19_17-52-03.mat,36.47903,86.78753182490615,639,0,38.42868,99.63995058939763,639,0,28.01667,81.16710806793046,631,0,23.07961,74.78494963726259,612,0,5.93854,38.73956792051765,648,0,5.26236,40.229858652876224,444,0,44.52637,93.45230572127741,579,0,45.29235,144.05448997333443,724,0,31.04151,90.2678043763107,640,0,30.1942,86.01900375126417,689,0,23.55771,80.67740048833937,620,0,0.76369,7.102101631482051,300,0,61.34468,111.99039001493655,630,0,46.57313,86.3672158402892,588,0,30.16573,82.55358770863384,623,0,5.25827,40.843623328582154,562,0,14.17718,60.51200465401555,575,0,0.18437,5.005304956054127,333,0,40.74662,84.58893189168191,574,0,33.76042,74.10436749223085,569,0,19.43536,61.49290968616138,548,0,0.08201,1.9867522140166345,128,0,7.33733,12.360460285567846,129,0,0.29434,6.302360189992318,324,0,1,0.04427404692082111,rssi_temporal_B_b
177,it0177_08-04-19_17-52-13.mat,39.33102,90.68177769408581,596,0,46.77773,92.61063905430682,659,0,23.60339,70.92893620031178,584,0,23.35881,73.91146518222934,644,0,5.55136,37.19261623159092,657,0,4.61878,36.74658121936787,428,0,46.3539,94.07000975225846,609,0,117.99213,214.62128805890413,689,0,25.55587,77.6380559941006,612,0,30.93108,87.12820157694982,632,0,21.80216,78.11937083294002,629,0,0.65304,5.8507861658413045,334,0,59.55743,110.88060002450881,656,0,47.76488,79.48450967695278,579,0,26.08314,75.16232106408368,605,0,2.25523,18.296161008449282,528,0,13.70194,59.29227504689291,561,0,0.16389,5.609858293032009,417,0,38.8388,82.20557556857078,588,0,28.20775,62.662478645019306,562,0,15.49962,51.70846390926344,484,0,0.08277,2.130647583975351,148,0,7.10268,12.083082256510545,120,0,0.17718,5.311205818606544,424,0,1,0.11533932551319648,rssi_temporal_B_b
178,it0178_08-04-19_17-52-22.mat,39.18358,92.45193831598989,680,0,40.6643,90.39287143082687,638,0,21.90362,68.21121382071719,590,0,21.66994,70.30040113965495,569,0,4.83085,34.54352614134087,670,0,5.0778,39.80767372203505,643,0,49.39415,99.65936391417266,613,0,101.96475,210.1012435647098,703,0,22.83262,73.02098112142563,526,0,151.85479,92.46445459773123,628,0,20.8527,75.364689627902,590,0,0.87461,10.740126970753185,520,0,60.69829,110.87413323708962,672,0,44.61662,78.33807796835202,585,0,25.92482,74.29306662110267,548,0,3.3232,18.559764593334688,509,0,13.51233,58.86375156215496,625,0,0.27151,10.456630065173961,564,0,40.24867,83.66603046177761,580,0,29.64054,66.63603025772468,548,0,14.50722,49.692369916030366,481,0,0.07179,1.8816950326500839,127,0,7.07317,12.01120544121613,124,0,0.16975,6.398483799893533,361,0,1,0.09967228739002933,rssi_temporal_B_b
179,it0179_08-04-19_17-52-31.mat,36.04042,86.61710885398797,691,0,37.90096,93.76046251527559,643,0,25.48857,75.33931529656412,589,0,27.32062,82.04463347968348,632,0,6.69585,42.2304002204277,643,0,5.45907,40.70584214501771,642,0,45.01625,93.28459929665507,636,0,53.16741,158.69530246321693,743,0,28.27595,83.63250899977531,633,0,133.81696,97.44651854406293,633,0,23.13648,80.21392468399486,632,0,1.49932,16.801054119834266,612,0,62.04069,111.97505505389985,670,0,42.40667,81.76863756668017,569,0,27.55113,78.61914986644857,619,0,4.70033,25.736224429607,535,0,15.54718,62.82088374137696,581,0,1.10967,17.192538570295547,594,0,41.01878,85.64774934177547,629,0,30.53745,68.82994419217192,585,0,18.14853,58.20386060081496,507,0,0.08368,1.9046410836690464,112,0,7.26136,12.338997971893827,114,0,0.58784,9.10561278192742,310,0,1,0.05197205278592375,rssi_temporal_B_b
180,it0180_08-04-19_17-52-40.mat,36.80257,87.60060634148088,600,0,39.17213,89.83402028888109,642,0,22.35215,69.61865827763057,575,0,23.71832,76.31818129631759,620,0,5.55025,35.80659150125155,630,0,4.69067,37.13115060095903,425,0,45.43668,93.900091962562,585,0,92.75288,188.9175385497747,658,0,24.98672,77.38094070015948,559,0,29.56425,84.93687616069654,628,0,22.26807,78.20461219439107,624,0,0.63436,5.349553943124604,246,0,59.16973,109.21883400644369,627,0,43.55751,78.0314870587502,535,0,25.59234,74.15544075335538,599,0,2.29528,18.496432891819982,544,0,13.47842,58.44101106503548,569,0,0.1729,4.006824876382795,272,0,39.64449,82.45719024220932,584,0,27.31706,61.6062658579174,473,0,15.90351,52.932475094972645,489,0,0.05899,1.554313411091856,110,0,7.25632,12.304754368031894,98,0,0.19614,5.040419536149743,256,0,1,0.09066752688172043,rssi_temporal_B_b
181,it0181_08-04-19_17-52-49.mat,38.67983,90.76450529348519,610,0,41.01704,93.77767479330247,668,0,23.2855,71.58208833046156,608,0,22.70779,74.45889109646947,606,0,5.02234,35.81533639272986,662,0,102.06601,146.5862269542398,454,0,48.08837,98.696310066502,624,0,66.24511,163.5960405727715,686,0,28.40041,81.5273641290573,609,0,29.99552,85.4876600447667,633,0,20.7332,74.67760586521236,601,0,2.44694,8.518718485570469,185,0,59.29423,110.12833958026926,630,0,41.36876,77.64456733128468,537,0,28.60206,78.49197056869194,615,0,79.22678,118.14090405457205,595,0,13.11776,57.021806991557185,565,0,0.09933,2.4445579459485107,273,0,42.2477,87.27976102573838,605,0,29.28705,64.84110711807364,533,0,16.80207,54.94992642138021,480,0,0.0985,2.300434252483648,168,0,7.90877,12.882503913723449,102,0,0.07717,1.79497487199682,138,0,1,0.06475572825024438,rssi_temporal_B_b
182,it0182_08-04-19_17-52-58.mat,39.77912,92.82127327302508,667,0,32.09719,90.9721804954894,724,0,23.05564,70.59927198059765,599,0,25.48482,78.96983797354278,615,0,5.96105,37.99272578925471,631,0,100.83479,143.67991924989343,460,0,49.48649,100.72621047909973,609,0,8.06561,37.55910469284245,670,0,25.4066,78.56012344975024,625,0,91.76337,108.03811233191323,663,0,20.91452,76.15236433079147,616,0,3.1082,11.26245323009157,272,0,63.61063,115.13183634860994,678,0,36.10825,78.65156433242444,580,0,26.412,76.24255029837342,602,0,164.77219,133.1426875671507,571,0,14.67982,61.598096762542916,575,0,0.39969,7.383689992402172,351,0,43.71207,89.40007632164026,625,0,30.22361,65.40481028615478,553,0,16.48204,54.39797916686244,506,0,0.07663,1.57369560052127,123,0,7.71201,12.701304333016354,118,0,0.25961,5.3900976473436915,244,0,0,0.00788427174975562,rssi_temporal_B_b
